Timestamp,Distance (m),Min (m),Max (m),Moyenne (m),Médiane (m)
2026-02-27 11:32:44.231,9.07,5.15,10.06,9.107899999999999,9.08
2026-02-27 11:32:44.346,9.08,5.15,10.06,9.1075,9.08
2026-02-27 11:32:44.553,9.07,5.15,10.06,9.1074,9.08
2026-02-27 11:32:44.649,9.13,5.15,10.06,9.1078,9.08
2026-02-27 11:32:44.857,9.09,5.15,10.06,9.1077,9.08
2026-02-27 11:32:44.963,9.08,5.15,10.06,9.1077,9.08
2026-02-27 11:32:45.078,9.08,5.15,10.06,9.1076,9.08
2026-02-27 11:32:45.274,9.07,5.15,10.06,9.1074,9.08
2026-02-27 11:32:45.370,9.08,5.15,10.06,9.1071,9.08
2026-02-27 11:32:45.583,9.08,5.15,10.06,9.1071,9.08
2026-02-27 11:32:45.681,9.08,5.15,10.06,9.1065,9.08
2026-02-27 11:32:45.788,9.12,5.15,10.06,9.1064,9.08
2026-02-27 11:32:45.890,9.12,5.15,10.06,9.1065,9.08
2026-02-27 11:32:45.996,9.08,5.15,10.06,9.1064,9.08
2026-02-27 11:32:46.098,9.1,5.15,10.06,9.1061,9.08
2026-02-27 11:32:46.200,9.11,5.15,10.06,9.1058,9.08
